cid,income,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
8,25972.0,2016,6,9.0909,36.3636,36.3636,9.0909,9.0909,0.3,0.3,0.4,0.0,0.0,24.428571,4,8,806,21,201621,85.85714300000002,59.828571,11,-10.857143,-4.571429,3.0,0.14285699999999998
8,25972.0,2016,7,44.4444,22.2222,33.3333,0.0,0.0,0.090909,0.363636,0.363636,0.090909,0.090909,24.428571,4,8,807,21,201621,60.0,36.4,9,-12.0,-4.0,3.0,0.14285699999999998
8,25972.0,2016,8,23.0769,23.0769,38.4615,0.0,15.3846,0.444444,0.222222,0.333333,0.0,0.0,32.857143,4,8,808,21,201621,64.14285699999999,40.0,13,-13.285714000000002,-4.0,3.0,0.571429
8,25972.0,2016,9,10.0,10.0,40.0,10.0,30.0,0.230769,0.230769,0.384615,0.0,0.153846,41.0,2,8,809,21,201621,77.42857099999998,52.071429,10,-8.428571,0.0,3.0,0.14285699999999998
8,25972.0,2016,10,5.5556,27.77780000000001,27.77780000000001,38.8889,0.0,0.1,0.1,0.4,0.1,0.3,24.714286,1,8,810,21,201621,106.428571,41.185714,18,-5.0,2.666667,3.0,0.14285699999999998
8,25972.0,2016,11,0.0,0.0,0.0,0.0,0.0,0.055556,0.277778,0.277778,0.388889,0.0,41.142857,1,8,811,21,201621,76.42857099999998,51.7,0,0.166667,8.166667,3.357143,0.428571
8,25972.0,2016,12,15.7895,5.263199999999999,68.4211,10.5263,0.0,0.0,0.0,0.0,0.0,0.0,48.857143,1,8,812,21,201621,76.57142900000002,50.214286,19,-1.333333,10.166667,3.285714,0.428571
8,25972.0,2016,13,17.6471,17.6471,35.2941,23.5294,5.8824000000000005,0.157895,0.052632000000000005,0.684211,0.105263,0.0,50.42857100000001,1,8,813,21,201621,84.57142900000002,58.77142900000001,17,4.5,16.25,3.071429,0.428571
8,25972.0,2016,14,0.0,50.0,50.0,0.0,0.0,0.17647100000000002,0.17647100000000002,0.352941,0.235294,0.058824,49.571429,1,8,814,21,201621,68.14285699999999,36.142857,4,4.3333330000000005,15.833332999999998,3.285714,0.428571
8,25972.0,2016,15,20.0,20.0,20.0,40.0,0.0,0.0,0.5,0.5,0.0,0.0,65.14285699999999,1,8,815,21,201621,75.85714300000002,36.142857,5,2.857143,13.571429,2.857143,0.14285699999999998
8,25972.0,2016,16,16.666700000000002,16.666700000000002,33.3333,33.3333,0.0,0.2,0.2,0.2,0.4,0.0,16.285714000000002,1,8,816,21,201621,55.285714,33.742857,6,6.285714,16.285714000000002,3.0,0.14285699999999998
8,25972.0,2016,17,16.666700000000002,50.0,33.3333,0.0,0.0,0.166667,0.166667,0.333333,0.333333,0.0,32.857143,1,8,817,21,201621,72.0,33.942857000000004,6,6.428571,19.571429,3.0,0.571429
8,25972.0,2016,18,25.0,25.0,25.0,25.0,0.0,0.166667,0.5,0.333333,0.0,0.0,32.857143,1,8,818,21,201621,116.142857,53.942857,4,11.142857,21.428571,3.0,0.14285699999999998
8,25972.0,2016,19,10.0,0.0,40.0,50.0,0.0,0.25,0.25,0.25,0.25,0.0,16.285714000000002,1,8,819,21,201621,152.14285700000005,69.028571,10,8.857142999999997,22.428571,3.071429,0.428571
8,25972.0,2016,20,0.0,75.0,25.0,0.0,0.0,0.1,0.0,0.4,0.5,0.0,8.142857000000001,1,8,820,21,201621,134.28571399999998,59.542857,4,10.142857,23.0,3.142857,0.857143
8,25972.0,2016,21,0.0,0.0,60.0,40.0,0.0,0.0,0.75,0.25,0.0,0.0,17.285714000000002,1,8,821,21,201621,143.14285700000005,65.61428599999999,5,12.0,24.285714,3.071429,0.428571
8,25972.0,2016,22,0.0,0.0,25.0,25.0,50.0,0.0,0.0,0.6,0.4,0.0,23.285714,1,8,822,21,201621,128.571429,46.828571,4,11.857143,26.142857,3.071429,0.571429
8,25972.0,2016,23,0.0,22.2222,33.3333,44.4444,0.0,0.0,0.0,0.25,0.25,0.5,24.428571,2,8,823,21,201621,80.714286,33.714286,9,13.714285999999998,27.857143,1.5,0.0
8,25972.0,2016,24,0.0,25.0,25.0,50.0,0.0,0.0,0.222222,0.333333,0.444444,0.0,0.0,2,8,824,21,201621,66.0,29.857143,8,14.714285999999998,24.571429,1.5,0.0
8,25972.0,2016,25,18.1818,18.1818,45.4545,18.1818,0.0,0.0,0.25,0.25,0.5,0.0,16.285714000000002,2,8,825,21,201621,72.57142900000002,35.57142899999999,11,17.142857,26.285714,1.785714,0.0
8,25972.0,2016,26,0.0,0.0,50.0,37.5,12.5,0.181818,0.181818,0.454545,0.181818,0.0,0.0,2,8,826,21,201621,53.428571,31.571429,8,16.714285999999998,26.428571,1.785714,0.14285699999999998
8,25972.0,2016,27,0.0,20.0,80.0,0.0,0.0,0.0,0.0,0.5,0.375,0.125,0.0,2,8,827,21,201621,64.285714,29.428571,10,15.571429,28.142857,1.5,0.428571
8,25972.0,2016,28,9.0909,27.2727,18.1818,45.4545,0.0,0.0,0.2,0.8,0.0,0.0,0.0,2,8,828,21,201621,68.0,35.714286,11,18.857143,31.285714,1.785714,0.428571
8,25972.0,2016,29,7.142900000000001,14.285700000000002,28.571400000000004,50.0,0.0,0.090909,0.272727,0.181818,0.454545,0.0,0.0,2,8,829,21,201621,55.428571,31.571429,14,18.714286,27.714286,1.5,0.0
8,25972.0,2016,30,20.0,30.0,30.0,20.0,0.0,0.07142899999999999,0.14285699999999998,0.285714,0.5,0.0,0.0,2,8,830,21,201621,50.142857,33.571428999999995,10,21.285714,28.428571,1.5,0.0
8,25972.0,2016,31,25.0,12.5,25.0,12.5,25.0,0.2,0.3,0.3,0.2,0.0,8.142857000000001,2,8,831,21,201621,67.14285699999999,42.714286,8,21.142857,30.0,1.5,0.0
8,25972.0,2016,32,0.0,16.666700000000002,16.666700000000002,50.0,16.666700000000002,0.25,0.125,0.25,0.125,0.25,8.142857000000001,2,8,832,21,201621,61.714286,36.285714,6,20.285714,29.857143,1.5,0.14285699999999998
8,25972.0,2016,33,40.0,0.0,40.0,0.0,20.0,0.0,0.166667,0.166667,0.5,0.166667,0.0,2,8,833,21,201621,55.14285699999999,31.0,5,19.428571,29.142857,1.5,0.285714
8,25972.0,2016,34,0.0,25.0,50.0,25.0,0.0,0.4,0.0,0.4,0.0,0.2,8.142857000000001,2,8,834,21,201621,46.142857,16.571429000000002,8,18.0,27.428571,2.071429,0.571429
8,25972.0,2016,35,0.0,0.0,20.0,60.0,20.0,0.0,0.25,0.5,0.25,0.0,0.0,2,8,835,21,201621,43.857143,13.0,5,14.0,22.857143,4.071429,0.285714
8,25972.0,2016,36,16.666700000000002,16.666700000000002,50.0,0.0,16.666700000000002,0.0,0.0,0.2,0.6,0.2,8.142857000000001,3,8,836,21,201621,47.571429,23.142857,6,17.0,25.571429,2.357143,0.0
8,25972.0,2016,37,0.0,16.666700000000002,16.666700000000002,66.6667,0.0,0.166667,0.166667,0.5,0.0,0.166667,8.142857000000001,3,8,837,21,201621,54.14285699999999,33.428571000000005,6,16.142857,24.857143,1.785714,0.0
8,25972.0,2016,38,11.1111,0.0,44.4444,11.1111,33.3333,0.0,0.166667,0.166667,0.666667,0.0,0.0,3,8,838,21,201621,46.571429,24.714286,9,11.428571,23.142857,2.642857,1.0
8,25972.0,2016,39,0.0,0.0,50.0,50.0,0.0,0.111111,0.0,0.444444,0.111111,0.333333,8.142857000000001,3,8,839,21,201621,50.714286,31.142857,4,12.142857,21.857143,2.642857,0.428571
8,25972.0,2016,40,12.5,12.5,50.0,25.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,3,8,840,21,201621,48.714286,29.285714,8,9.142857,20.428571,2.928571,0.714286
8,25972.0,2016,41,0.0,18.1818,54.5455,0.0,27.2727,0.125,0.125,0.5,0.25,0.0,16.857143,3,8,841,21,201621,45.42857100000001,28.571429,11,5.0,14.166667000000002,3.214286,0.571429
8,25972.0,2016,42,4.1667000000000005,25.0,25.0,37.5,8.333300000000001,0.0,0.181818,0.545455,0.0,0.272727,41.285714,3,8,842,21,201621,76.714286,53.85714300000001,24,8.0,19.285714,2.357143,0.857143
8,25972.0,2016,43,16.666700000000002,16.666700000000002,38.8889,22.2222,5.5556,0.041667,0.25,0.25,0.375,0.083333,40.714286,3,8,843,21,201621,71.285714,47.285714,18,3.4,14.2,2.928571,0.714286
8,25972.0,2016,44,11.1111,44.4444,33.3333,0.0,11.1111,0.166667,0.166667,0.388889,0.222222,0.055556,24.714286,3,8,844,21,201621,56.428571,36.714286,9,-3.428571,6.0,2.357143,0.857143
8,25972.0,2016,45,3.4483,37.931,20.6897,27.5862,10.3448,0.111111,0.444444,0.333333,0.0,0.111111,74.85714300000002,3,8,845,21,201621,108.857143,80.285714,29,-3.0,6.0,3.642857,0.571429
8,25972.0,2016,46,5.0,20.0,30.0,40.0,5.0,0.034483,0.37931,0.206897,0.275862,0.103448,49.285714,3,8,846,21,201621,80.42857099999998,56.571429,20,-1.0,7.0,3.214286,0.714286
8,25972.0,2016,47,5.0,10.0,45.0,30.0,10.0,0.05,0.2,0.3,0.4,0.05,49.42857100000001,3,8,847,21,201621,57.428571,38.714286,20,-8.571429,0.14285699999999998,3.214286,0.571429
8,25972.0,2016,48,11.7647,23.5294,35.2941,23.5294,5.8824000000000005,0.05,0.1,0.45,0.3,0.1,25.142857,3,8,848,21,201621,75.714286,52.85714300000001,17,-6.714286,2.142857,2.928571,0.714286
8,25972.0,2016,49,8.5714,22.8571,25.7143,31.4286,11.4286,0.117647,0.235294,0.352941,0.235294,0.058824,50.142857,4,8,849,21,201621,90.0,64.0,35,-6.714286,3.142857,2.785714,0.285714
8,25972.0,2016,50,20.0,20.0,33.3333,13.3333,13.3333,0.085714,0.228571,0.257143,0.314286,0.11428599999999997,65.85714300000001,4,8,850,21,201621,92.428571,68.0,15,-13.714285999999998,-3.142857,3.357143,0.714286
8,25972.0,2016,51,10.4167,29.1667,18.75,33.3333,8.333300000000001,0.2,0.2,0.333333,0.13333299999999998,0.13333299999999998,195.571429,4,8,851,21,201621,163.0,125.71428600000002,48,-6.142857,3.142857,1.785714,0.571429
8,25972.0,2016,52,5.8824000000000005,0.0,52.9412,11.7647,29.4118,0.104167,0.291667,0.1875,0.333333,0.083333,99.142857,4,8,852,21,201621,71.714286,49.285714,17,-15.428571,-4.428571,2.928571,0.714286
10,24174.0,2014,40,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.14285699999998,3,10,1040,13,201413,87.42857099999998,59.442857,1,11.714286,21.714286,3.285714,0.571429
10,24174.0,2014,41,10.8434,19.8795,21.6867,33.7349,13.8554,0.0,1.0,0.0,0.0,0.0,204.714286,3,10,1041,13,201413,134.571429,96.042857,166,10.714286,22.142857,3.321429,0.714286
10,24174.0,2014,42,3.0303,19.697,37.8788,28.7879,10.6061,0.108434,0.198795,0.216867,0.33734899999999995,0.13855399999999998,157.85714299999995,3,10,1042,13,201413,142.428571,94.957143,66,11.714286,22.0,3.428571,0.714286
10,24174.0,2014,43,7.0707,14.1414,29.2929,41.4141,8.0808,0.030303,0.19697,0.378788,0.287879,0.106061,203.428571,3,10,1043,13,201413,150.71428600000004,104.771429,99,10.142857,20.142857,3.357143,0.428571
10,24174.0,2014,44,3.2787,24.5902,32.7869,31.1475,8.1967,0.070707,0.141414,0.292929,0.414141,0.080808,165.85714299999995,3,10,1044,13,201413,161.71428600000004,117.471429,61,7.857142999999999,17.142857,3.285714,0.428571
10,24174.0,2014,45,11.5385,23.0769,42.3077,23.0769,0.0,0.032787000000000004,0.245902,0.327869,0.311475,0.081967,134.0,3,10,1045,13,201413,126.857143,90.442857,26,3.571429,14.428571,3.535714,0.714286
10,24174.0,2014,46,14.285700000000002,14.285700000000002,42.8571,28.571400000000004,0.0,0.115385,0.230769,0.423077,0.230769,0.0,114.428571,3,10,1046,13,201413,104.142857,70.2,7,0.6,12.6,3.214286,0.857143
10,24174.0,2014,47,15.1515,10.6061,22.7273,42.4242,9.0909,0.14285699999999998,0.14285699999999998,0.428571,0.285714,0.0,152.571429,3,10,1047,13,201413,209.857143,164.371429,66,1.857143,11.857143,3.392857,0.285714
10,24174.0,2014,48,19.4444,12.037,28.7037,33.3333,6.4815,0.151515,0.106061,0.227273,0.424242,0.090909,141.428571,3,10,1048,13,201413,147.85714299999995,108.2,108,-1.857143,6.714286,3.5,0.571429
10,24174.0,2014,49,13.636400000000002,13.636400000000002,27.2727,45.4545,0.0,0.194444,0.12037,0.287037,0.333333,0.064815,113.571429,4,10,1049,13,201413,134.571429,99.071429,22,-5.571429,4.285714,3.285714,0.857143
10,24174.0,2014,50,12.9032,12.9032,22.5806,41.9355,9.6774,0.136364,0.136364,0.272727,0.454545,0.0,111.28571399999998,4,10,1050,13,201413,147.571429,103.114286,31,-6.571428999999998,4.428571,3.5,1.0
10,24174.0,2014,51,0.0,10.0,50.0,30.0,10.0,0.12903199999999998,0.12903199999999998,0.225806,0.419355,0.096774,114.857143,4,10,1051,13,201413,114.71428600000002,78.371429,10,-5.285714,5.857143,3.392857,0.857143
10,24174.0,2014,52,0.0,18.1818,36.3636,27.2727,18.1818,0.0,0.1,0.5,0.3,0.1,133.28571399999998,4,10,1052,13,201413,185.0,141.271429,22,-3.857143,7.0,3.142857,1.0
10,24174.0,2015,1,6.4516,22.5806,29.0323,32.2581,9.6774,0.0,0.181818,0.363636,0.272727,0.181818,159.14285700000005,4,10,1001,13,201513,156.428571,119.057143,31,-4.428571,5.142857,3.178571,0.857143
10,24174.0,2015,2,19.3548,12.9032,22.5806,38.70970000000001,6.4516,0.06451599999999999,0.225806,0.290323,0.322581,0.096774,153.85714299999995,4,10,1002,13,201513,145.571429,107.885714,31,-4.285714,6.428571,3.142857,0.714286
10,24174.0,2015,3,6.0241000000000025,14.4578,44.5783,31.3253,3.6145,0.193548,0.12903199999999998,0.225806,0.387097,0.06451599999999999,143.85714299999995,4,10,1003,13,201513,122.428571,85.414286,83,-4.857143,5.714286,3.357143,0.714286
10,24174.0,2015,4,10.5263,21.0526,36.8421,21.0526,10.5263,0.060241,0.14457799999999998,0.445783,0.313253,0.036145,109.0,4,10,1004,13,201513,104.428571,75.4,19,-5.0,3.714286,3.321429,0.714286
10,24174.0,2015,5,21.6216,13.5135,21.6216,32.4324,10.8108,0.105263,0.210526,0.368421,0.210526,0.105263,114.857143,4,10,1005,13,201513,128.428571,92.885714,37,-5.714286,4.285714,3.392857,0.857143
10,24174.0,2015,6,13.636400000000002,31.8182,36.3636,13.636400000000002,4.5455000000000005,0.216216,0.13513499999999998,0.216216,0.324324,0.108108,33.857143,4,10,1006,13,201513,88.57142900000002,59.328571,22,-4.857143,6.571428999999998,3.321429,0.714286
10,24174.0,2015,7,20.0,6.6667000000000005,20.0,40.0,13.3333,0.136364,0.318182,0.363636,0.136364,0.045455,58.714286,4,10,1007,13,201513,115.71428600000002,82.285714,15,-1.714286,10.0,3.285714,0.857143
10,24174.0,2015,8,11.1111,16.666700000000002,55.55560000000001,16.666700000000002,0.0,0.2,0.06666699999999999,0.2,0.4,0.13333299999999998,77.285714,4,10,1008,13,201513,137.0,89.55714300000002,18,-2.857143,7.0,3.285714,0.714286
10,24174.0,2015,9,18.75,25.8333,24.5833,10.8333,20.0,0.111111,0.166667,0.555556,0.166667,0.0,138.71428600000002,2,10,1009,13,201513,82.285714,51.714286,240,-2.833333,7.333333,3.357143,0.857143
10,24174.0,2015,10,16.923099999999998,20.0,36.9231,13.8462,12.3077,0.1875,0.258333,0.245833,0.108333,0.2,123.0,1,10,1010,13,201513,98.285714,65.457143,65,-0.6,11.0,3.535714,0.857143
10,24174.0,2015,11,14.285700000000002,19.0476,42.8571,16.666700000000002,7.142900000000001,0.169231,0.2,0.369231,0.138462,0.123077,122.71428600000002,1,10,1011,13,201513,121.142857,83.271429,42,3.571429,15.428571,3.535714,0.714286
10,24174.0,2015,12,5.5556,27.77780000000001,33.3333,30.5556,2.7778,0.14285699999999998,0.190476,0.428571,0.166667,0.07142899999999999,115.571429,1,10,1012,13,201513,112.857143,64.3,36,4.666667,19.166667,3.428571,0.857143
10,24174.0,2015,13,17.6471,20.5882,41.1765,17.6471,2.9412000000000003,0.055556,0.277778,0.333333,0.305556,0.027778,127.28571399999998,1,10,1013,13,201513,148.28571399999996,66.828571,34,9.0,19.714286,3.571429,0.428571
10,24174.0,2015,14,18.5185,14.8148,37.037,18.5185,11.1111,0.17647100000000002,0.205882,0.411765,0.17647100000000002,0.029412,105.857143,1,10,1014,13,201513,90.571429,60.5,27,4.142857,13.285714000000002,3.428571,0.428571
10,24174.0,2015,15,9.0909,22.7273,27.2727,31.8182,9.0909,0.185185,0.148148,0.37037,0.185185,0.111111,86.285714,1,10,1015,13,201513,100.428571,68.7,22,7.428571000000002,19.571429,4.0,0.428571
10,24174.0,2015,16,23.0769,15.3846,30.7692,15.3846,15.3846,0.090909,0.227273,0.272727,0.318182,0.090909,74.14285699999998,1,10,1016,13,201513,109.857143,54.414286,13,10.0,22.142857,3.464286,0.714286
10,24174.0,2015,17,6.25,0.0,56.25,18.75,18.75,0.230769,0.153846,0.307692,0.153846,0.153846,67.285714,1,10,1017,13,201513,99.285714,57.414286,16,15.285714000000002,27.857143,3.428571,0.857143
10,24174.0,2015,18,6.25,25.0,50.0,12.5,6.25,0.0625,0.0,0.5625,0.1875,0.1875,93.285714,1,10,1018,13,201513,96.142857,53.0,16,13.428571,25.857143,3.464286,0.428571
10,24174.0,2015,19,0.0,14.285700000000002,28.571400000000004,28.571400000000004,28.571400000000004,0.0625,0.25,0.5,0.125,0.0625,93.714286,1,10,1019,13,201513,72.85714300000002,38.585714,7,12.428571,22.142857,3.392857,0.571429
10,24174.0,2015,20,0.0,0.0,60.0,20.0,20.0,0.0,0.14285699999999998,0.285714,0.285714,0.285714,41.857143,1,10,1020,13,201513,86.85714300000002,42.1,5,15.857143,27.571429,3.535714,0.714286
10,24174.0,2015,21,16.666700000000002,0.0,50.0,16.666700000000002,16.666700000000002,0.0,0.0,0.6,0.2,0.2,49.285714,1,10,1021,13,201513,122.571429,72.714286,12,19.0,31.142857,3.214286,0.857143
10,24174.0,2015,22,0.0,0.0,60.0,40.0,0.0,0.166667,0.0,0.5,0.166667,0.166667,66.714286,1,10,1022,13,201513,110.71428600000002,73.64285699999998,5,20.428571,30.857143,3.357143,0.571429
10,24174.0,2015,23,11.1111,0.0,77.7778,11.1111,0.0,0.0,0.0,0.6,0.4,0.0,73.85714300000002,2,10,1023,13,201513,93.428571,55.942857,9,19.714286,31.285714,3.464286,0.428571
10,24174.0,2015,24,23.0769,0.0,61.5385,7.6923,7.6923,0.111111,0.0,0.777778,0.111111,0.0,76.57142900000002,2,10,1024,13,201513,90.0,53.185714,13,19.714286,30.857143,3.392857,0.571429
10,24174.0,2015,25,12.5,12.5,12.5,62.5,0.0,0.230769,0.0,0.6153850000000001,0.076923,0.076923,58.714286,2,10,1025,13,201513,98.142857,62.585714,8,20.0,30.0,3.107143,0.428571
10,24174.0,2015,26,25.0,0.0,50.0,0.0,25.0,0.125,0.125,0.125,0.625,0.0,91.285714,2,10,1026,13,201513,81.285714,54.414286,4,21.142857,29.714286,3.071429,0.428571
10,24174.0,2015,27,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.25,41.571429,2,10,1027,13,201513,74.42857099999998,48.642857,0,20.285714,31.571429,3.178571,0.571429
10,24174.0,2015,28,0.0,22.2222,22.2222,44.4444,11.1111,0.0,0.0,0.0,0.0,0.0,66.714286,2,10,1028,13,201513,88.0,57.6,9,24.142857,35.0,3.071429,0.571429
10,24174.0,2015,29,25.0,25.0,37.5,12.5,0.0,0.0,0.222222,0.222222,0.444444,0.111111,57.0,2,10,1029,13,201513,82.42857099999998,59.942857,8,21.714286,29.285714,3.071429,0.0
10,24174.0,2015,30,28.571400000000004,0.0,28.571400000000004,28.571400000000004,14.285700000000002,0.25,0.25,0.375,0.125,0.0,40.714286,2,10,1030,13,201513,76.85714300000002,56.15714300000001,7,24.571429,33.428571000000005,3.035714,0.0
10,24174.0,2015,31,0.0,9.0909,63.6364,0.0,27.2727,0.285714,0.0,0.285714,0.285714,0.14285699999999998,25.0,2,10,1031,13,201513,57.428571,40.014286,11,23.0,29.714286,3.214286,0.0
10,24174.0,2015,32,15.3846,23.0769,15.3846,30.7692,15.3846,0.0,0.090909,0.636364,0.0,0.272727,33.142857,2,10,1032,13,201513,85.0,60.6,13,22.857143,32.857143,3.071429,0.285714
10,24174.0,2015,33,46.1538,0.0,30.7692,7.6923,15.3846,0.153846,0.230769,0.153846,0.307692,0.153846,50.285714,2,10,1033,13,201513,114.28571399999998,83.314286,13,23.428571,32.571428999999995,3.035714,0.428571
10,24174.0,2015,34,33.3333,0.0,55.55560000000001,0.0,11.1111,0.461538,0.0,0.307692,0.076923,0.153846,24.428571,2,10,1034,13,201513,55.0,32.157143,9,20.142857,30.0,3.25,0.14285699999999998
10,24174.0,2015,35,40.0,30.0,20.0,0.0,10.0,0.333333,0.0,0.555556,0.0,0.111111,25.571429,2,10,1035,13,201513,42.285714,23.0,10,18.714286,27.428571,3.178571,0.14285699999999998
10,24174.0,2015,36,12.5,50.0,25.0,12.5,0.0,0.4,0.3,0.2,0.0,0.1,49.285714,3,10,1036,13,201513,42.42857100000001,22.428571,16,18.285714,27.142857,3.178571,0.571429
10,24174.0,2015,37,30.0,30.0,30.0,10.0,0.0,0.125,0.5,0.25,0.125,0.0,16.285714000000002,3,10,1037,13,201513,49.142857,30.471429,10,15.571429,25.428571,3.178571,0.571429
10,24174.0,2015,38,1.7544,26.3158,14.0351,7.0175,50.8772,0.3,0.3,0.3,0.1,0.0,84.0,3,10,1038,13,201513,87.85714300000002,61.85714300000001,57,18.285714,27.857143,3.107143,0.428571
10,24174.0,2015,39,4.7619,0.0,61.9048,28.571400000000004,4.7619,0.017544,0.263158,0.140351,0.070175,0.508772,40.714286,3,10,1039,13,201513,63.14285699999999,37.842857,21,15.857143,25.142857,3.25,0.285714
10,24174.0,2015,40,14.285700000000002,14.285700000000002,42.8571,21.4286,7.142900000000001,0.047619,0.0,0.6190479999999999,0.285714,0.047619,50.571429,3,10,1040,13,201513,98.428571,67.814286,14,14.857143,25.571429,3.5,0.714286
10,24174.0,2015,41,15.7895,31.5789,42.1053,5.263199999999999,5.263199999999999,0.14285699999999998,0.14285699999999998,0.428571,0.214286,0.07142899999999999,41.571429,3,10,1041,13,201513,59.428571,31.928571,19,10.428571,22.285714,3.535714,0.857143
10,24174.0,2015,42,12.1951,17.0732,12.1951,51.2195,7.3171,0.157895,0.315789,0.421053,0.052632000000000005,0.052632000000000005,105.571429,3,10,1042,13,201513,119.571429,85.014286,41,12.857143,23.142857,3.464286,0.428571
10,24174.0,2015,43,17.6471,17.6471,29.4118,29.4118,5.8824000000000005,0.121951,0.170732,0.121951,0.512195,0.073171,90.0,3,10,1043,13,201513,55.428571,31.228571,17,6.857142999999999,15.142857,3.464286,0.428571
10,24174.0,2015,44,0.0,0.0,57.1429,14.285700000000002,28.571400000000004,0.17647100000000002,0.17647100000000002,0.294118,0.294118,0.058824,85.85714300000002,3,10,1044,13,201513,106.428571,76.914286,7,5.714286,16.285714000000002,3.25,0.714286
10,24174.0,2015,45,13.7931,13.7931,41.3793,17.241400000000002,13.7931,0.0,0.0,0.571429,0.14285699999999998,0.285714,111.28571399999998,3,10,1045,13,201513,94.714286,68.457143,29,3.285714,8.428571,3.535714,0.14285699999999998
10,24174.0,2015,46,9.3333,17.333299999999998,30.6667,33.3333,9.3333,0.137931,0.137931,0.413793,0.172414,0.137931,134.428571,3,10,1046,13,201513,113.0,82.814286,75,4.0,9.428571,3.178571,0.0
10,24174.0,2015,47,16.0,16.0,30.0,30.0,8.0,0.093333,0.173333,0.306667,0.333333,0.093333,122.0,3,10,1047,13,201513,75.714286,54.371429000000006,50,-1.857143,2.0,3.714286,0.14285699999999998
10,24174.0,2015,48,11.5625,19.0625,34.375,23.4375,11.5625,0.16,0.16,0.3,0.3,0.08,223.857143,3,10,1048,13,201513,204.285714,166.685714,320,-4.428571,3.0,3.285714,0.571429
10,24174.0,2015,49,15.6134,17.843899999999994,28.9963,24.9071,12.6394,0.115625,0.190625,0.34375,0.234375,0.115625,298.571429,4,10,1049,13,201513,145.571429,109.142857,269,-1.5714290000000002,6.714286,3.142857,0.571429
10,24174.0,2015,50,13.375799999999998,19.4268,28.3439,25.4777,13.375799999999998,0.156134,0.178439,0.289963,0.249071,0.126394,329.0,4,10,1050,13,201513,150.0,116.685714,314,-3.571429,5.0,3.285714,0.714286
10,24174.0,2015,51,13.6232,16.5217,28.6957,33.043499999999995,8.1159,0.133758,0.194268,0.283439,0.254777,0.133758,402.0,4,10,1051,13,201513,242.857143,202.885714,345,-3.571429,5.714286,3.0,0.285714
10,24174.0,2015,52,15.7993,15.7993,31.0409,27.6952,9.6654,0.136232,0.165217,0.286957,0.330435,0.08115900000000001,451.14285700000005,4,10,1052,13,201513,164.428571,128.757143,538,-4.428571,3.428571,3.178571,0.428571
10,24174.0,2016,1,18.3246,11.5183,39.267,23.5602,7.3298,0.157993,0.157993,0.310409,0.276952,0.096654,208.571429,4,10,1001,13,201613,153.85714299999995,120.585714,191,-4.857143,4.142857,3.071429,0.285714
10,24174.0,2016,2,53.97729999999999,15.9091,17.613599999999995,9.0909,3.4091000000000005,0.183246,0.115183,0.39267,0.235602,0.073298,237.142857,4,10,1002,13,201613,148.0,113.542857,176,-7.857142999999999,2.0,3.285714,0.857143
10,24174.0,2016,3,20.8955,14.9254,37.3134,19.403,7.4627,0.539773,0.159091,0.176136,0.090909,0.034091,147.571429,4,10,1003,13,201613,114.71428600000002,84.985714,67,-9.142857,0.428571,3.357143,0.428571
10,24174.0,2016,4,10.0,20.0,36.6667,26.6667,6.6667000000000005,0.20895500000000006,0.149254,0.373134,0.19403,0.074627,123.571429,4,10,1004,13,201613,59.14285699999999,38.014286,60,-11.857143,-1.285714,3.857143,0.714286
10,24174.0,2016,5,5.263199999999999,17.1053,32.8947,36.8421,7.8947,0.1,0.2,0.366667,0.266667,0.06666699999999999,105.71428600000002,4,10,1005,13,201613,110.571429,81.471429,76,-7.857142999999999,2.571429,3.142857,0.571429
10,24174.0,2016,6,6.25,12.5,50.0,25.0,6.25,0.052632000000000005,0.171053,0.328947,0.368421,0.078947,85.14285699999998,4,10,1006,13,201613,93.142857,66.042857,32,-3.0,9.571429,3.142857,0.714286
10,24174.0,2016,7,22.2222,22.2222,16.666700000000002,22.2222,16.666700000000002,0.0625,0.125,0.5,0.25,0.0625,81.42857099999998,4,10,1007,13,201613,59.428571,35.128571,18,-4.5,6.166667,3.571429,0.714286
10,24174.0,2016,8,5.7692,15.3846,50.0,19.2308,9.6154,0.222222,0.222222,0.166667,0.222222,0.166667,124.142857,4,10,1008,13,201613,73.285714,48.014286,52,-4.0,6.5,3.285714,0.714286
10,24174.0,2016,9,3.3333000000000004,16.666700000000002,43.3333,26.6667,10.0,0.057691999999999986,0.153846,0.5,0.192308,0.096154,87.714286,2,10,1009,13,201613,84.714286,59.0,30,0.571429,11.428571,3.214286,0.857143
10,24174.0,2016,10,16.666700000000002,7.142900000000001,45.2381,23.8095,7.142900000000001,0.033333,0.166667,0.433333,0.266667,0.1,98.714286,1,10,1010,13,201613,105.142857,61.242857,42,-1.666667,10.833333,3.428571,0.571429
10,24174.0,2016,11,7.6923,23.0769,23.0769,30.7692,15.3846,0.166667,0.07142899999999999,0.452381,0.238095,0.07142899999999999,88.14285699999998,1,10,1011,13,201613,103.571429,72.0,13,3.833333,15.0,3.428571,0.714286
