cid,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
4,2016,2,12.5874,22.3776,30.0699,25.1748,9.7902,0.129167,0.216667,0.266667,0.295833,0.091667,174.428571,4,4,402,61,201661,193.714286,151.88571399999995,143,-3.333333,4.3333330000000005,0.0,0.571429
4,2016,3,8.8235,11.7647,55.8824,17.6471,5.8824000000000005,0.125874,0.22377600000000006,0.300699,0.251748,0.097902,105.142857,4,4,403,61,201661,109.571429,77.14285699999998,34,-3.714286,4.428571,0.0,0.571429
4,2016,4,26.0,16.0,32.0,20.0,6.0,0.08823500000000001,0.117647,0.558824,0.17647100000000002,0.058824,59.14285699999999,4,4,404,61,201661,86.714286,57.114286,50,-7.428571000000002,3.0,0.0,0.571429
4,2016,5,21.6216,13.5135,29.7297,32.4324,2.7027,0.26,0.16,0.32,0.2,0.06,61.571429,4,4,405,61,201661,146.85714299999995,109.885714,37,-3.833333,2.5,0.0,0.428571
4,2016,6,26.3158,5.263199999999999,50.0,13.1579,5.263199999999999,0.216216,0.13513499999999998,0.297297,0.324324,0.027027,49.42857100000001,4,4,406,61,201661,123.571429,88.657143,38,0.285714,11.428571,0.0,0.571429
4,2016,7,15.3846,7.6923,30.7692,38.4615,7.6923,0.263158,0.052632000000000005,0.5,0.131579,0.052632000000000005,57.714286,4,4,407,61,201661,84.285714,49.071429,13,-2.333333,6.666667,0.0,0.571429
4,2016,8,12.5,28.125,25.0,31.25,3.125,0.153846,0.076923,0.307692,0.384615,0.076923,58.571429,4,4,408,61,201661,191.571429,83.414286,32,0.166667,10.5,0.0,0.571429
4,2016,9,15.3846,7.6923,46.1538,7.6923,23.0769,0.125,0.28125,0.25,0.3125,0.03125,57.85714300000001,2,4,409,61,201661,91.571429,44.657143,13,3.285714,17.285714000000002,0.0,1.0
4,2016,10,3.4483,6.8966,37.931,48.2759,3.4483,0.153846,0.076923,0.461538,0.076923,0.230769,66.85714300000001,1,4,410,61,201661,140.71428600000002,64.414286,29,4.166667,12.833333,0.0,0.285714
4,2016,11,0.0,28.571400000000004,28.571400000000004,42.8571,0.0,0.034483,0.068966,0.37931,0.482759,0.034483,107.142857,1,4,411,61,201661,106.428571,71.1,7,5.0,14.0,0.0,0.428571
4,2016,12,8.8235,17.6471,41.1765,29.4118,2.9412000000000003,0.0,0.285714,0.285714,0.428571,0.0,76.0,1,4,412,61,201661,115.142857,80.914286,34,8.285714,15.428571,0.0,0.14285699999999998
4,2016,13,4.5455000000000005,13.636400000000002,50.0,31.8182,0.0,0.08823500000000001,0.17647100000000002,0.411765,0.294118,0.029412,40.714286,1,4,413,61,201661,86.714286,50.571429,22,6.857142999999999,20.142857,0.0,0.428571
