cid,income,year,week,anger,disgust,joy,sad,fear,angerlw,disgustlw,joylw,sadlw,fearlw,bindex,season,cida,cidweek,province,provinceyear,aqi,pm25,realnum,tmin,tmax,wind,sunnyr
152,36100.0,2017,14,19.802,27.7228,26.7327,16.831699999999998,8.9109,0.12987,0.181818,0.415584,0.220779,0.051948,244.428571,1,152,15214,61,201761,95.428571,69.57142900000001,101,11.428571,20.571429,1.5,0.0
152,36100.0,2017,15,9.2437,25.2101,38.6555,24.3697,2.521,0.19802,0.27722800000000003,0.267327,0.168317,0.08910900000000001,185.857143,1,152,15215,61,201761,68.85714300000001,35.142857,119,9.857143,21.285714,1.5,0.285714
152,36100.0,2017,16,12.9771,19.084,32.0611,28.2443,7.6336,0.092437,0.252101,0.386555,0.243697,0.02521,206.285714,1,152,15216,61,201761,119.0,21.0,131,9.857143,23.857143,1.5,0.571429
152,36100.0,2017,17,22.7273,21.5909,39.7727,13.636400000000002,2.2727,0.129771,0.19084,0.32061100000000003,0.282443,0.076336,181.428571,1,152,15217,61,201761,89.285714,46.142857,88,13.0,26.142857,1.5,0.428571
152,36100.0,2017,18,10.7692,24.8352,37.3626,22.8571,4.1758000000000015,0.227273,0.215909,0.397727,0.136364,0.022727,320.142857,1,152,15218,61,201761,169.0,29.714286,455,14.714285999999998,24.857143,1.5,0.14285699999999998
152,36100.0,2017,19,11.1111,32.2222,34.444399999999995,20.0,2.2222,0.107692,0.248352,0.373626,0.228571,0.041758,223.857143,1,152,15219,61,201761,97.285714,34.285714,90,16.428570999999998,29.571429,1.5,0.571429
152,36100.0,2017,20,8.4507,16.9014,47.8873,23.9437,2.8169,0.111111,0.32222199999999995,0.34444400000000003,0.2,0.022222,185.714286,1,152,15220,61,201761,85.57142900000002,32.714286,71,17.428570999999998,29.285714,1.5,0.428571
152,36100.0,2017,21,16.7089,18.481,22.7848,15.6962,26.3291,0.084507,0.169014,0.478873,0.239437,0.028169,197.142857,1,152,15221,61,201761,106.571429,32.142857,395,17.0,29.285714,1.785714,0.428571
152,36100.0,2017,22,4.4444,28.8889,37.7778,17.7778,11.1111,0.16708900000000002,0.18481,0.227848,0.156962,0.263291,148.71428600000004,1,152,15222,61,201761,116.857143,40.285714,45,20.857143,32.428571000000005,1.5,0.285714
152,36100.0,2017,23,9.0909,20.4545,50.0,15.9091,4.5455000000000005,0.044444,0.288889,0.377778,0.177778,0.111111,169.0,2,152,15223,61,201761,67.0,21.428571,44,17.0,25.714286,1.5,0.14285699999999998
152,36100.0,2017,24,14.285700000000002,18.3673,38.7755,24.4898,4.0816,0.090909,0.204545,0.5,0.159091,0.045455,169.71428600000004,2,152,15224,61,201761,109.571429,38.857143,49,20.285714,31.142857,1.5,0.14285699999999998
152,36100.0,2017,25,18.3673,24.4898,46.9388,10.2041,0.0,0.14285699999999998,0.183673,0.387755,0.244898,0.040816000000000005,169.571429,2,152,15225,61,201761,121.0,35.142857,49,21.428571,33.142857,1.5,0.14285699999999998
152,36100.0,2017,26,15.3846,10.2564,25.641,33.3333,15.3846,0.183673,0.244898,0.469388,0.102041,0.0,148.85714299999995,2,152,15226,61,201761,143.28571399999996,31.571429,39,23.142857,34.571428999999995,1.5,0.571429
152,36100.0,2017,27,25.0,18.75,29.1667,16.666700000000002,10.4167,0.153846,0.10256400000000003,0.25641,0.333333,0.153846,126.71428600000002,2,152,15227,61,201761,127.71428600000002,40.142857,48,22.714286,34.571428999999995,1.5,0.14285699999999998
152,36100.0,2017,28,19.469,38.9381,17.6991,23.0088,0.885,0.25,0.1875,0.291667,0.166667,0.104167,131.71428600000002,2,152,15228,61,201761,154.28571399999996,32.0,113,24.571429,39.42857100000001,2.357143,1.0
152,36100.0,2017,29,11.7647,20.5882,45.5882,18.1373,3.9216,0.19469,0.389381,0.176991,0.230088,0.00885,139.28571399999998,2,152,15229,61,201761,104.857143,25.571429,204,25.714286,37.857143,2.071429,0.571429
152,36100.0,2017,30,16.128999999999998,20.1613,37.0968,22.5806,4.032299999999998,0.117647,0.205882,0.455882,0.181373,0.039216,133.14285700000002,2,152,15230,61,201761,95.571429,30.0,124,24.857143,35.0,2.5,0.428571
152,36100.0,2017,31,17.6471,19.117600000000003,33.8235,26.4706,2.9412000000000003,0.16129000000000002,0.201613,0.370968,0.225806,0.040323000000000005,139.428571,2,152,15231,61,201761,141.428571,49.571429,68,22.428571,35.42857100000001,2.357143,0.857143
152,36100.0,2017,32,9.9057,60.3774,11.7925,16.0377,1.8868,0.17647100000000002,0.191176,0.338235,0.264706,0.029412,128.571429,2,152,15232,61,201761,111.428571,29.0,212,21.428571,33.142857,2.642857,0.285714
152,36100.0,2017,33,10.3896,18.1818,36.3636,27.2727,7.7922,0.099057,0.603774,0.117925,0.160377,0.018868,136.571429,2,152,15233,61,201761,107.28571399999998,42.142857,77,22.571429,34.0,1.785714,0.428571
152,36100.0,2017,34,12.3077,15.3846,38.4615,24.6154,9.2308,0.103896,0.181818,0.363636,0.272727,0.077922,148.85714299999995,2,152,15234,61,201761,72.85714300000002,29.142857,65,21.0,29.142857,2.5,0.14285699999999998
152,36100.0,2017,35,11.9266,14.6789,42.2018,22.9358,8.2569,0.123077,0.153846,0.384615,0.246154,0.092308,160.428571,2,152,15235,61,201761,62.285714,28.0,109,17.428570999999998,23.571429,2.357143,0.0
152,36100.0,2017,36,8.6022,10.7527,58.0645,18.2796,4.3011,0.119266,0.146789,0.422018,0.229358,0.082569,169.428571,3,152,15236,61,201761,70.57142900000002,35.714286,93,16.571429000000002,23.714286,1.5,0.14285699999999998
152,36100.0,2017,37,11.236,14.6067,41.573,26.9663,5.6179999999999986,0.086022,0.107527,0.580645,0.182796,0.043011,167.428571,3,152,15237,61,201761,79.285714,44.285714,89,16.142857,26.428571,2.642857,0.571429
152,36100.0,2017,38,12.605,21.0084,45.3782,15.9664,5.042,0.11236,0.146067,0.41573,0.269663,0.05618,184.428571,3,152,15238,61,201761,89.14285699999998,48.142857,119,16.714285999999998,28.428571,1.5,0.14285699999999998
152,36100.0,2017,39,10.4,14.4,36.0,29.6,9.6,0.12605,0.210084,0.453782,0.159664,0.05042,206.428571,3,152,15239,61,201761,70.57142900000002,46.142857,125,15.714285999999998,22.0,2.071429,0.14285699999999998
152,36100.0,2017,40,4.4643000000000015,12.5,47.3214,29.4643,6.25,0.104,0.14400000000000002,0.36,0.29600000000000004,0.096,205.0,3,152,15240,61,201761,58.285714,38.571429,112,12.714286,18.142857,1.785714,0.0
152,36100.0,2017,41,3.8647,11.5942,44.9275,35.7488,3.8647,0.044643,0.125,0.473214,0.294643,0.0625,282.428571,3,152,15241,61,201761,63.428571,36.42857100000001,207,9.285714,14.571429,2.071429,0.0
152,36100.0,2017,42,6.5989999999999975,19.797,41.1168,25.8883,6.5989999999999975,0.038647,0.115942,0.449275,0.35748800000000003,0.038647,267.142857,3,152,15242,61,201761,79.85714300000002,58.0,197,10.0,17.0,1.5,0.14285699999999998
152,36100.0,2017,43,3.8168,16.0305,45.0382,30.1527,4.9618,0.06599,0.19797,0.411168,0.258883,0.06599,288.0,3,152,15243,61,201761,95.285714,69.0,262,9.285714,19.142857,1.928571,0.285714
152,36100.0,2017,44,8.5561,17.6471,35.2941,27.8075,10.6952,0.038168,0.160305,0.450382,0.301527,0.049618,250.142857,3,152,15244,61,201761,81.85714300000002,51.857143,187,8.142857000000001,16.714285999999998,1.5,0.571429
152,36100.0,2017,45,7.0485000000000015,11.2335,38.326,33.9207,9.4714,0.085561,0.17647100000000002,0.352941,0.278075,0.106952,478.285714,3,152,15245,61,201761,123.428571,85.714286,454,7.285714,16.428570999999998,1.285714,0.714286
152,36100.0,2017,46,5.7525,13.9799,39.5987,34.6488,6.020099999999999,0.070485,0.112335,0.38326,0.33920700000000004,0.094714,870.142857,3,152,15246,61,201761,184.714286,142.28571399999996,1495,2.166667,11.833333,1.5,0.428571
152,36100.0,2017,47,13.6439,14.4759,42.2629,25.124800000000004,4.4925,0.057525,0.139799,0.395987,0.346488,0.060201,555.428571,3,152,15247,61,201761,90.857143,61.85714300000001,601,-1.5,11.25,1.857143,0.428571
152,36100.0,2017,48,23.094700000000003,23.4411,32.2171,18.5912,2.6559,0.136439,0.144759,0.422629,0.251248,0.044925,567.571429,3,152,15248,61,201761,166.14285700000005,124.428571,866,-2.25,8.25,1.5,0.714286
152,36100.0,2017,49,17.7528,23.8202,33.7079,21.3483,3.3708,0.230947,0.234411,0.322171,0.185912,0.026559,558.285714,4,152,15249,61,201761,163.28571399999996,87.85714300000002,445,-3.142857,8.428571,1.5,0.714286
152,36100.0,2017,50,12.2699,12.5767,38.0368,33.128800000000005,3.9877,0.177528,0.238202,0.337079,0.213483,0.033708,498.285714,4,152,15250,61,201761,136.14285700000002,96.714286,326,-2.666667,6.666667,1.785714,0.428571
152,36100.0,2017,51,6.9672,13.1148,48.3607,28.2787,3.2787,0.122699,0.12576700000000002,0.380368,0.331288,0.039877,370.571429,4,152,15251,61,201761,142.28571399999996,108.28571399999998,244,-4.857143,9.285714,1.785714,0.714286
152,36100.0,2017,52,6.818200000000001,14.685300000000002,35.6643,34.090900000000005,8.7413,0.069672,0.131148,0.483607,0.282787,0.032787000000000004,672.142857,4,152,15252,61,201761,235.571429,126.0,572,-4.6,10.4,1.785714,0.571429
152,36100.0,2018,1,6.6038,14.8585,46.4623,29.00940000000001,3.0660000000000003,0.068182,0.14685299999999998,0.356643,0.340909,0.087413,531.428571,4,152,15201,61,201861,182.0,140.85714299999995,424,-2.857143,2.0,1.857143,0.0
152,36100.0,2018,2,9.0,16.0,44.0,27.0,4.0,0.066038,0.148585,0.464623,0.290094,0.030660000000000007,333.714286,4,152,15202,61,201861,168.85714299999995,130.85714299999998,200,-6.428571,4.142857,1.5,0.857143
152,36100.0,2018,3,10.2719,15.71,37.2608,31.9235,4.8338,0.09,0.16,0.44,0.27,0.04,1227.285714,4,152,15203,61,201861,225.285714,177.428571,993,-4.428571,7.0,1.785714,0.285714
152,36100.0,2018,4,8.7866,16.317999999999998,49.7908,20.9205,4.1841,0.102719,0.1571,0.372608,0.319235,0.048338,461.714286,4,152,15204,61,201861,176.571429,134.71428600000002,239,-4.8333330000000005,0.5,2.071429,0.285714
152,36100.0,2018,5,6.9565,21.7391,46.9565,20.8696,3.4783,0.087866,0.16318,0.497908,0.20920500000000006,0.041841,222.285714,4,152,15205,61,201861,79.85714300000002,51.285714,115,-8.714286,2.571429,1.785714,0.571429
152,36100.0,2018,6,23.301,12.6214,33.9806,22.3301,7.767,0.069565,0.217391,0.469565,0.208696,0.034783,205.571429,4,152,15206,61,201861,82.0,59.571429,103,-5.142857,7.714286,1.785714,0.571429
152,36100.0,2018,7,6.3636,19.0909,48.1818,20.0,6.3636,0.23301,0.12621400000000002,0.339806,0.22330100000000006,0.07767,205.857143,4,152,15207,61,201861,172.0,132.571429,110,-1.5,9.0,2.071429,0.14285699999999998
152,36100.0,2018,8,9.0909,9.0909,54.5455,25.757600000000004,1.5152,0.063636,0.190909,0.481818,0.2,0.063636,163.28571399999996,4,152,15208,61,201861,69.285714,43.285714,66,0.0,16.0,1.785714,0.428571
152,36100.0,2018,9,6.25,6.25,41.6667,41.6667,4.1667000000000005,0.090909,0.090909,0.545455,0.257576,0.015152,213.428571,2,152,15209,61,201861,124.71428600000002,92.0,48,3.571429,16.571429000000002,2.071429,0.428571
152,36100.0,2018,10,16.666700000000002,10.2564,38.4615,29.4872,5.1282000000000005,0.0625,0.0625,0.416667,0.416667,0.041667,246.428571,1,152,15210,61,201861,127.857143,96.285714,78,4.6,15.4,2.071429,0.428571
152,36100.0,2018,11,13.2184,20.6897,32.1839,25.8621,8.046000000000001,0.166667,0.10256400000000003,0.384615,0.294872,0.051282000000000015,357.142857,1,152,15211,61,201861,88.285714,65.714286,174,6.571428999999998,18.285714,2.214286,0.428571
152,36100.0,2018,12,23.8095,10.4762,44.7619,18.0952,2.8571,0.132184,0.206897,0.321839,0.258621,0.08046,247.714286,1,152,15212,61,201861,98.285714,71.714286,105,6.428571,19.857143,1.785714,0.714286
152,36100.0,2018,13,6.0,20.6667,50.0,20.0,3.3333000000000004,0.238095,0.104762,0.4476189999999999,0.180952,0.028571,225.285714,1,152,15213,61,201861,101.714286,54.85714300000001,150,11.428571,28.428571,2.5,0.285714
152,36100.0,2018,14,12.0879,32.2344,32.2344,21.6117,1.8315,0.06,0.206667,0.5,0.2,0.033333,215.857143,1,152,15214,61,201861,95.857143,43.42857100000001,273,7.714286,24.857143,2.357143,0.714286
152,36100.0,2018,15,23.20000000000001,11.2,36.0,25.6,4.0,0.120879,0.322344,0.322344,0.216117,0.018315,198.0,1,152,15215,61,201861,42.571429,23.285714,125,8.857142999999997,22.0,2.071429,0.285714
152,36100.0,2018,16,13.5417,13.5417,47.9167,21.875,3.125,0.232,0.112,0.36,0.256,0.04,181.571429,1,152,15216,61,201861,85.57142900000002,46.571429,96,13.142857,28.142857,2.5,0.428571
152,36100.0,2018,17,10.2041,18.3673,44.898,26.5306,0.0,0.135417,0.135417,0.479167,0.21875,0.03125,156.571429,1,152,15217,61,201861,63.571429,25.857143,49,11.571429,24.571429,2.357143,0.14285699999999998
152,36100.0,2018,18,14.7059,14.7059,44.1176,23.5294,2.9412000000000003,0.102041,0.183673,0.4489800000000001,0.265306,0.0,146.571429,1,152,15218,61,201861,77.42857099999998,33.428571000000005,68,13.0,26.0,2.785714,0.0
152,36100.0,2018,19,10.8108,10.8108,48.6486,29.7297,0.0,0.147059,0.147059,0.441176,0.235294,0.029412,151.14285700000005,1,152,15219,61,201861,73.0,33.428571000000005,37,14.0,25.857143,2.071429,0.14285699999999998
152,36100.0,2018,20,20.4082,26.5306,36.7347,16.3265,0.0,0.108108,0.108108,0.486486,0.297297,0.0,159.71428600000004,1,152,15220,61,201861,72.57142900000002,28.142857,49,19.0,30.714286,3.214286,0.285714
152,36100.0,2018,21,7.142900000000001,23.8095,38.0952,26.1905,4.7619,0.204082,0.265306,0.367347,0.16326500000000002,0.0,160.71428600000004,1,152,15221,61,201861,63.0,27.571429,42,14.0,24.428571,2.5,0.0
152,36100.0,2018,22,17.3913,15.2174,36.9565,28.2609,2.1739,0.07142899999999999,0.238095,0.380952,0.261905,0.047619,135.71428600000002,1,152,15222,61,201861,96.857143,32.285714,46,15.571429,30.142857,2.357143,0.0
152,36100.0,2018,23,9.5238,14.285700000000002,38.0952,28.571400000000004,9.5238,0.173913,0.152174,0.369565,0.282609,0.021739,139.428571,2,152,15223,61,201861,91.0,22.142857,42,16.0,32.142857,2.071429,0.571429
152,36100.0,2018,24,25.0,17.5,42.5,12.5,2.5,0.095238,0.14285699999999998,0.380952,0.285714,0.095238,127.142857,2,152,15224,61,201861,113.428571,26.571429,40,20.571429,35.0,1.785714,0.285714
152,36100.0,2018,25,25.8065,22.5806,32.2581,16.128999999999998,3.2258,0.25,0.175,0.425,0.125,0.025,125.857143,2,152,15225,61,201861,103.0,26.0,31,21.0,32.428571000000005,1.785714,0.428571
152,36100.0,2018,26,12.0,8.0,64.0,16.0,0.0,0.258065,0.225806,0.322581,0.16129000000000002,0.032257999999999995,111.857143,2,152,15226,61,201861,83.42857099999998,26.142857,25,22.142857,32.142857,2.071429,0.0
152,36100.0,2018,27,15.0,0.0,35.0,40.0,10.0,0.12,0.08,0.64,0.16,0.0,126.571429,2,152,15227,61,201861,74.285714,30.714286,20,21.142857,28.857143,1.5,0.14285699999999998
152,36100.0,2018,28,4.7619,14.285700000000002,38.0952,28.571400000000004,14.285700000000002,0.15,0.0,0.35,0.4,0.1,104.857143,2,152,15228,61,201861,53.428571,21.714286,21,23.285714,30.714286,2.357143,0.0
152,36100.0,2018,29,29.6296,7.4074,25.9259,29.6296,7.4074,0.047619,0.14285699999999998,0.380952,0.285714,0.14285699999999998,123.571429,2,152,15229,61,201861,70.42857099999998,19.714286,27,26.571429,39.285714,2.357143,0.285714
152,36100.0,2018,30,42.3077,16.666700000000002,25.641,10.2564,5.1282000000000005,0.296296,0.074074,0.259259,0.296296,0.074074,97.285714,2,152,15230,61,201861,81.0,22.0,78,25.714286,38.571429,2.785714,0.428571
152,36100.0,2018,31,22.2222,18.5185,25.9259,25.9259,7.4074,0.423077,0.166667,0.25641,0.10256400000000003,0.051282000000000015,85.0,2,152,15231,61,201861,80.85714300000002,26.571429,27,25.285714,37.142857,2.642857,0.428571
152,36100.0,2018,32,13.4615,32.6923,32.6923,15.3846,5.7692,0.222222,0.185185,0.259259,0.259259,0.074074,95.0,2,152,15232,61,201861,104.714286,25.0,52,25.714286,38.0,1.785714,0.857143
152,36100.0,2018,33,12.5,31.25,34.375,18.75,3.125,0.134615,0.326923,0.326923,0.153846,0.057691999999999986,125.142857,2,152,15233,61,201861,88.42857099999998,28.0,32,23.428571,34.857143,1.5,0.571429
152,36100.0,2018,34,21.0526,24.5614,28.0702,24.5614,1.7544,0.125,0.3125,0.34375,0.1875,0.03125,112.0,2,152,15234,61,201861,94.428571,24.142857,57,23.428571,32.571428999999995,2.785714,0.571429
152,36100.0,2018,35,10.8108,8.1081,43.2432,29.7297,8.1081,0.210526,0.245614,0.280702,0.245614,0.017544,141.28571399999996,2,152,15235,61,201861,96.714286,31.428571,37,26.0,34.714286,2.928571,0.428571
152,36100.0,2018,36,15.7895,10.5263,39.4737,34.2105,0.0,0.108108,0.081081,0.432432,0.297297,0.081081,121.142857,3,152,15236,61,201861,66.714286,18.0,38,19.714286,26.857143,2.357143,0.428571
152,36100.0,2018,37,8.7719,14.0351,47.3684,24.5614,5.263199999999999,0.157895,0.105263,0.394737,0.342105,0.0,130.571429,3,152,15237,61,201861,62.285714,26.571429,57,18.285714,23.857143,2.071429,0.14285699999999998
152,36100.0,2018,38,7.8947,18.421100000000006,36.8421,34.2105,2.6316,0.087719,0.140351,0.473684,0.245614,0.052632000000000005,115.28571399999998,3,152,15238,61,201861,61.85714300000001,21.714286,38,14.428571,23.285714,1.785714,0.428571
152,36100.0,2018,39,4.2857,10.0,50.0,30.0,5.7143,0.078947,0.184211,0.368421,0.342105,0.026316000000000003,143.85714299999995,3,152,15239,61,201861,60.285714,26.714286,70,11.428571,21.714286,2.357143,0.285714
152,36100.0,2018,40,7.3171,26.8293,19.5122,43.9024,2.439,0.042857,0.1,0.5,0.3,0.057142999999999985,103.285714,3,152,15240,61,201861,80.14285699999998,34.0,41,9.0,23.142857,1.785714,0.571429
152,36100.0,2018,41,9.2105,14.4737,28.9474,43.4211,3.9474,0.073171,0.268293,0.195122,0.439024,0.02439,169.85714299999995,3,152,15241,61,201861,85.285714,47.714286,76,8.0,20.142857,1.785714,0.285714
152,36100.0,2018,42,7.8818,16.2562,33.0049,35.468,7.3892,0.092105,0.14473699999999998,0.28947399999999995,0.434211,0.039474,216.142857,3,152,15242,61,201861,72.57142900000002,51.42857100000001,203,9.428571,19.571429,2.214286,0.14285699999999998
152,36100.0,2018,43,6.25,15.0,42.5,31.25,5.0,0.078818,0.16256199999999998,0.330049,0.35468,0.073892,192.285714,3,152,15243,61,201861,81.285714,42.571429,80,6.0,20.666667,2.071429,0.714286
152,36100.0,2018,44,4.6729,11.215,42.0561,35.514,6.5421000000000005,0.0625,0.15,0.425,0.3125,0.05,214.142857,3,152,15244,61,201861,86.0,50.142857,107,5.285714,20.142857,3.071429,0.714286
152,36100.0,2018,45,14.049600000000002,17.355400000000003,36.3636,28.099200000000003,4.1322,0.046729,0.11215,0.420561,0.35514,0.065421,245.428571,3,152,15245,61,201861,80.285714,51.857143,121,2.666667,12.166667,1.5,0.571429
152,36100.0,2018,46,6.3897999999999975,15.015999999999998,43.77,27.9553,6.869,0.140496,0.173554,0.363636,0.280992,0.041322000000000005,528.571429,3,152,15246,61,201861,104.857143,73.285714,626,2.285714,10.285714,1.5,0.285714
152,36100.0,2018,47,10.8974,16.0256,40.3846,26.9231,5.7692,0.063898,0.15016,0.4377,0.279553,0.06869,300.428571,3,152,15247,61,201861,120.857143,85.85714300000002,156,1.0,11.5,1.714286,0.571429
152,36100.0,2018,48,7.0226,19.1919,27.705600000000004,35.4016,10.6782,0.108974,0.16025599999999998,0.403846,0.269231,0.057691999999999986,1530.857143,3,152,15248,61,201861,70.85714300000002,56.571429,2079,2.8,12.4,2.0,0.14285699999999998
152,36100.0,2018,49,7.5325000000000015,16.3636,34.545500000000004,34.1991,7.3593,0.070226,0.191919,0.277056,0.354016,0.106782,1160.428571,4,152,15249,61,201861,63.0,38.285714,1155,-2.333333,3.833333,2.285714,0.0
152,36100.0,2018,50,11.898,13.597699999999998,39.9433,30.0283,4.5326,0.075325,0.163636,0.345455,0.341991,0.07359299999999999,491.0,4,152,15250,61,201861,119.0,88.285714,353,-3.571429,4.857143,2.0,0.428571
152,36100.0,2018,51,5.0239,13.636400000000002,47.1292,31.8182,2.3923,0.11898,0.135977,0.399433,0.300283,0.045326,531.428571,4,152,15251,61,201861,147.0,108.28571399999998,418,-1.5,7.833333,1.5714290000000002,0.285714
152,36100.0,2018,52,9.0909,12.987000000000002,43.5065,28.571400000000004,5.8442,0.050239,0.136364,0.471292,0.318182,0.023923,306.142857,4,152,15252,61,201861,99.285714,71.14285699999998,154,-5.0,1.833333,2.0,0.14285699999999998
152,36100.0,2019,1,9.5512,19.3326,30.6099,34.5224,5.9839,0.090909,0.12987,0.435065,0.285714,0.058442,1123.714286,4,152,15201,61,201961,279.428571,229.428571,869,-5.142857,3.857143,1.857143,0.285714
152,36100.0,2019,2,8.333300000000001,18.1818,29.3939,34.2424,9.8485,0.095512,0.193326,0.30609899999999995,0.345224,0.059839,978.0,4,152,15202,61,201961,226.428571,179.428571,660,-4.571429,4.428571,2.0,0.285714
152,36100.0,2019,3,9.0909,11.5702,48.7603,26.0331,4.5455000000000005,0.083333,0.181818,0.293939,0.34242399999999995,0.098485,465.857143,4,152,15203,61,201961,89.42857099999998,61.428571,242,-5.0,4.857143,1.857143,0.571429
152,36100.0,2019,4,19.2771,9.6386,42.1687,27.71080000000001,1.2048,0.090909,0.115702,0.487603,0.260331,0.045455,339.2857140000001,4,152,15204,61,201961,144.71428600000004,108.0,83,-2.428571,6.571428999999998,1.857143,0.285714
152,36100.0,2019,5,15.5556,11.1111,48.8889,20.0,4.4444,0.192771,0.096386,0.421687,0.277108,0.012048,236.714286,4,152,15205,61,201961,100.285714,69.714286,45,-2.833333,7.5,2.0,0.428571
152,36100.0,2019,6,11.4754,22.9508,29.5082,36.0656,0.0,0.155556,0.111111,0.488889,0.2,0.044444,222.285714,4,152,15206,61,201961,173.28571399999996,134.28571399999998,61,-2.75,5.25,2.142857,0.14285699999999998
152,36100.0,2019,7,10.4167,12.5,29.1667,45.8333,2.0833,0.114754,0.229508,0.295082,0.360656,0.0,329.714286,4,152,15207,61,201961,160.71428600000004,122.428571,48,-2.0,6.166667,2.142857,0.428571
152,36100.0,2019,8,5.814,20.9302,29.0698,37.2093,6.976699999999999,0.104167,0.125,0.291667,0.458333,0.020833,434.14285700000005,4,152,15208,61,201961,174.28571399999996,132.14285700000002,86,0.5,11.0,1.5714290000000002,0.0
152,36100.0,2019,9,10.8434,18.0723,27.71080000000001,33.7349,9.6386,0.05814,0.209302,0.290698,0.372093,0.069767,362.571429,2,152,15209,61,201961,85.57142900000002,61.714286,83,2.8,11.6,2.0,0.0
152,36100.0,2019,10,14.9254,19.403,46.2687,16.4179,2.9851,0.108434,0.180723,0.277108,0.33734899999999995,0.096386,288.428571,1,152,15210,61,201961,81.14285699999998,51.0,67,2.333333,14.5,2.142857,0.14285699999999998
152,36100.0,2019,11,16.2162,16.2162,40.5405,18.9189,8.1081,0.149254,0.19403,0.462687,0.164179,0.029851,222.857143,1,152,15211,61,201961,74.42857099999998,37.714286,37,4.428571,19.428571,1.857143,0.285714
152,36100.0,2019,12,0.0,10.3448,62.068999999999996,20.6897,6.8966,0.162162,0.162162,0.405405,0.189189,0.081081,219.571429,1,152,15212,61,201961,93.714286,40.857143,29,6.0,21.142857,1.714286,0.285714
152,36100.0,2019,13,17.1429,20.0,37.1429,14.285700000000002,11.4286,0.0,0.103448,0.62069,0.206897,0.068966,196.571429,1,152,15213,61,201961,94.0,48.285714,35,7.142857000000001,23.714286,2.0,0.285714
152,36100.0,2019,14,12.8205,15.3846,41.0256,20.5128,10.2564,0.171429,0.2,0.371429,0.14285699999999998,0.11428599999999997,199.714286,1,152,15214,61,201961,92.571429,49.857143,39,10.571429,26.428571,2.285714,0.571429
152,36100.0,2019,15,7.8947,28.9474,31.5789,15.7895,15.7895,0.128205,0.153846,0.4102560000000001,0.20512800000000006,0.10256400000000003,193.857143,1,152,15215,61,201961,67.285714,41.42857100000001,38,9.0,19.857143,2.142857,0.285714
152,36100.0,2019,16,23.0769,7.6923,53.8462,15.3846,0.0,0.078947,0.28947399999999995,0.315789,0.157895,0.157895,181.142857,1,152,15216,61,201961,83.57142900000002,43.42857100000001,13,14.142857,26.571429,2.285714,0.571429
152,36100.0,2019,17,11.5385,15.3846,30.7692,34.6154,7.6923,0.230769,0.076923,0.538462,0.153846,0.0,190.142857,1,152,15217,61,201961,82.285714,43.285714,26,13.0,25.285714,2.142857,0.571429
152,36100.0,2019,18,25.0,5.0,50.0,15.0,5.0,0.115385,0.153846,0.307692,0.346154,0.076923,167.28571399999996,1,152,15218,61,201961,74.42857099999998,35.857143,20,13.285714000000002,23.142857,2.285714,0.0
152,36100.0,2019,19,14.5455,23.6364,27.2727,29.0909,5.4545,0.25,0.05,0.5,0.15,0.05,305.571429,1,152,15219,61,201961,171.571429,63.571429,55,11.285714,22.571429,2.285714,0.14285699999999998
152,36100.0,2019,20,17.241400000000002,37.931,20.6897,20.6897,3.4483,0.145455,0.236364,0.272727,0.29090900000000003,0.054545,237.142857,1,152,15220,61,201961,101.714286,49.857143,29,13.571429,25.714286,2.0,0.14285699999999998
152,36100.0,2019,21,41.9355,3.2258,16.128999999999998,29.0323,9.6774,0.172414,0.37931,0.206897,0.206897,0.034483,201.714286,1,152,15221,61,201961,100.0,28.285714,31,17.285714000000002,32.857143,2.0,0.428571
152,36100.0,2019,22,15.3846,30.7692,23.0769,23.0769,7.6923,0.419355,0.032257999999999995,0.16129000000000002,0.290323,0.096774,166.71428600000004,1,152,15222,61,201961,77.714286,21.571429,13,16.0,30.428571,2.285714,0.14285699999999998
152,36100.0,2019,23,7.6923,15.3846,61.5385,15.3846,0.0,0.153846,0.307692,0.230769,0.230769,0.076923,167.71428600000004,2,152,15223,61,201961,123.0,28.0,13,19.285714,33.428571000000005,2.142857,0.285714
152,36100.0,2019,24,20.0,30.0,10.0,30.0,10.0,0.076923,0.153846,0.6153850000000001,0.153846,0.0,170.85714299999995,2,152,15224,61,201961,89.14285699999998,21.142857,10,20.571429,32.285714,2.142857,0.285714
152,36100.0,2019,25,27.2727,9.0909,36.3636,27.2727,0.0,0.2,0.3,0.1,0.3,0.1,152.0,2,152,15225,61,201961,70.57142900000002,29.0,11,20.142857,28.714286,2.0,0.14285699999999998
152,36100.0,2019,26,37.5,25.0,25.0,12.5,0.0,0.272727,0.090909,0.363636,0.272727,0.0,141.85714299999995,2,152,15226,61,201961,83.57142900000002,25.285714,8,19.285714,29.428571,2.0,0.14285699999999998
152,36100.0,2019,27,4.0,68.0,20.0,8.0,0.0,0.375,0.25,0.25,0.125,0.0,125.71428600000002,2,152,15227,61,201961,98.714286,21.571429,25,20.0,32.0,2.142857,0.285714
152,36100.0,2019,28,10.5263,47.3684,26.3158,15.7895,0.0,0.04,0.68,0.2,0.08,0.0,121.428571,2,152,15228,61,201961,106.857143,21.428571,19,20.571429,33.285714,1.714286,0.428571
